start_note	end_note	name	melodic_structure	lyric_structure	lyrics	slug
2	77	1. HANE	A1	INSTRUMENTAL		1-HANE
78	115	TESLİM	B1	INSTRUMENTAL		TESLIM
116	185	2. HANE	A2	INSTRUMENTAL		2-HANE
186	223	TESLİM	B1	INSTRUMENTAL		TESLIM
224	301	3. HANE	A3	INSTRUMENTAL		3-HANE
302	340	TESLİM	B1	INSTRUMENTAL		TESLIM
341	497	4. HANE	A4	INSTRUMENTAL		4-HANE
498	535	TESLİM	B1	INSTRUMENTAL		TESLIM
